checkout_id,timestamp,amount,payment_method,device_type,session_duration_seconds,inactivity_seconds,retry_count,checkout_step_reached,network_quality,payment_status,failure_reason_code,otp_attempts,upi_collect_expired,dropoff_cause,recovered,time_to_recovery_minutes,minutes_since_dropoff,recovery_probability_ground_truth,was_recovered
CHK_007080,2026-01-23 05:24:00,2667,CARD,MOBILE,303,417,0,PAYMENT,Poor,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,0,,339,0.474,0
CHK_007081,2026-01-04 06:49:00,11379,UPI,MOBILE,127,281,1,CART,Poor,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,169,0.2133,0
CHK_007082,2026-01-27 16:15:00,10009,UPI,DESKTOP,188,368,1,CART,Good,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,326,0.1248,0
CHK_007083,2026-01-04 11:29:00,4805,WALLET,DESKTOP,404,222,2,PAYMENT,Good,FAILED,GATEWAY_ERROR,1,0,PAYMENT_FAILURE,0,,134,0.7169,0
CHK_007084,2026-01-11 23:01:00,7941,CARD,MOBILE,832,162,0,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,1,171.0,248,0.246,1
CHK_007085,2026-01-09 04:35:00,576,WALLET,DESKTOP,534,385,0,OTP,Good,FAILED,OTP_TIMEOUT,1,0,OTP_FRICTION,1,48.0,359,0.4021,1
CHK_007086,2026-01-02 01:56:00,3264,CARD,DESKTOP,213,375,1,OTP,Poor,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,0,,162,0.5222,0
CHK_007087,2026-01-10 02:26:00,1099,UPI,MOBILE,325,791,1,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,165.0,229,0.1933,1
CHK_007088,2026-01-08 12:42:00,7267,WALLET,MOBILE,560,490,2,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,308,0.3169,0
CHK_007089,2026-01-10 03:19:00,13851,UPI,DESKTOP,159,224,1,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,263,0.1129,0
CHK_007090,2026-01-30 19:22:00,4083,CARD,DESKTOP,412,406,2,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,1,25.0,132,0.4791,1
CHK_007091,2026-01-18 22:11:00,9540,WALLET,DESKTOP,728,328,2,CART,Average,ABANDONED,NONE,1,0,PRICE_HESITATION,1,97.0,274,0.3915,1
CHK_007092,2026-01-02 20:12:00,2314,WALLET,DESKTOP,219,271,2,OTP,Good,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,1,44.0,47,0.745,1
CHK_007093,2026-01-06 17:43:00,14496,UPI,MOBILE,624,214,2,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,1,1211.0,1335,0.2947,1
CHK_007094,2026-01-27 18:12:00,9719,WALLET,DESKTOP,434,199,0,CART,Good,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,296,0.1842,0
CHK_007095,2026-01-24 23:19:00,6678,CARD,DESKTOP,674,90,1,OTP,Average,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,0,,205,0.4317,0
CHK_007096,2026-01-09 14:01:00,4996,UPI,DESKTOP,653,85,2,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,285,0.5432,0
CHK_007097,2026-01-05 17:31:00,1286,UPI,DESKTOP,612,102,2,OTP,Good,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,1,75.0,271,0.5766,1
CHK_007098,2026-01-25 00:38:00,11108,WALLET,DESKTOP,651,365,0,CART,Poor,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,979,0.1583,0
CHK_007099,2026-01-06 13:58:00,7977,CARD,DESKTOP,330,161,0,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,927,0.1212,0
CHK_007100,2026-01-17 05:02:00,3250,UPI,DESKTOP,222,115,2,PAYMENT,Good,FAILED,INSUFFICIENT_FUNDS,0,0,PAYMENT_FAILURE,1,14.0,32,0.6099,1
CHK_007101,2026-01-16 11:26:00,4676,UPI,DESKTOP,613,72,1,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,76,0.4581,0
CHK_007102,2026-01-22 05:45:00,14969,CARD,MOBILE,246,162,0,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,255,0.0441,0
CHK_007103,2026-01-18 03:08:00,2800,CARD,DESKTOP,586,248,0,PAYMENT,Good,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,0,,2276,0.3575,0
CHK_007104,2026-01-15 09:34:00,2082,UPI,DESKTOP,245,227,2,OTP,Average,FAILED,OTP_TIMEOUT,1,0,OTP_FRICTION,0,,327,0.4067,0
CHK_007105,2026-01-10 02:59:00,11402,CARD,DESKTOP,592,98,2,PAYMENT,Good,FAILED,GATEWAY_ERROR,1,0,PAYMENT_FAILURE,1,913.0,1398,0.5257,1
CHK_007106,2026-01-07 12:40:00,5762,UPI,DESKTOP,374,255,0,PAYMENT,Good,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,1227.0,1475,0.3033,1
CHK_007107,2026-01-04 02:09:00,10239,UPI,DESKTOP,575,55,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,237,0.113,0
CHK_007108,2026-01-16 17:55:00,5021,UPI,MOBILE,588,228,0,PAYMENT,Average,FAILED,GATEWAY_ERROR,1,0,PAYMENT_FAILURE,0,,270,0.3758,0
CHK_007109,2026-01-25 00:08:00,8006,CARD,DESKTOP,442,51,1,PAYMENT,Good,FAILED,INSUFFICIENT_FUNDS,0,0,PAYMENT_FAILURE,1,117.0,248,0.2895,1
CHK_007110,2026-01-18 17:58:00,14572,CARD,DESKTOP,462,165,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,294,0.1003,0
CHK_007111,2026-01-09 11:02:00,1773,CARD,MOBILE,644,432,2,OTP,Average,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,0,,196,0.4472,0
CHK_007112,2026-01-17 09:47:00,1596,CARD,MOBILE,512,293,0,OTP,Good,FAILED,OTP_TIMEOUT,1,0,OTP_FRICTION,1,213.0,927,0.4102,1
CHK_007113,2026-01-21 19:09:00,1553,UPI,MOBILE,490,30,0,OTP,Good,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,1,21.0,86,0.6795,1
CHK_007114,2026-01-17 19:08:00,14728,CARD,DESKTOP,502,165,1,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,348,0.2174,0
CHK_007115,2026-01-19 11:32:00,7687,WALLET,DESKTOP,348,110,2,CART,Good,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,306,0.3167,0
CHK_007116,2026-01-11 05:07:00,554,UPI,MOBILE,483,465,0,PAYMENT,Poor,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,14.0,80,0.5487,1
CHK_007117,2026-01-26 01:32:00,11553,UPI,MOBILE,384,183,1,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,257,0.1695,0
CHK_007118,2026-01-17 09:28:00,1718,WALLET,MOBILE,459,134,0,PAYMENT,Average,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,0,,41,0.6215,0
CHK_007119,2026-01-19 20:10:00,6892,CARD,MOBILE,782,480,0,OTP,Good,FAILED,OTP_TIMEOUT,1,0,OTP_FRICTION,1,32.0,43,0.5695,1
CHK_007120,2026-01-19 20:59:00,9166,CARD,MOBILE,660,427,0,OTP,Good,FAILED,OTP_TIMEOUT,4,0,OTP_FRICTION,1,171.0,298,0.6184,1
CHK_007121,2026-01-04 08:14:00,9152,UPI,DESKTOP,385,397,0,PAYMENT,Average,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,194.0,205,0.4109,1
CHK_007122,2026-01-09 15:04:00,9234,WALLET,DESKTOP,148,463,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,346,0.1455,0
CHK_007123,2026-01-29 02:16:00,11694,UPI,MOBILE,474,195,1,PAYMENT,Good,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,368.0,1186,0.4348,1
CHK_007124,2026-01-23 19:28:00,1946,UPI,DESKTOP,390,447,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,308,0.237,0
CHK_007125,2026-01-14 06:52:00,7592,WALLET,MOBILE,745,253,0,CART,Good,ABANDONED,NONE,2,0,PRICE_HESITATION,0,,825,0.2348,0
CHK_007126,2026-01-09 18:02:00,10171,CARD,DESKTOP,185,381,1,PAYMENT,Average,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,0,,256,0.4137,0
CHK_007127,2026-01-22 04:32:00,9569,UPI,DESKTOP,638,121,1,PAYMENT,Good,FAILED,INSUFFICIENT_FUNDS,0,0,PAYMENT_FAILURE,0,,134,0.3426,0
CHK_007128,2026-01-03 05:56:00,3686,WALLET,MOBILE,468,429,0,PAYMENT,Poor,FAILED,INSUFFICIENT_FUNDS,0,0,PAYMENT_FAILURE,1,1297.0,1666,0.1686,1
CHK_007129,2026-01-27 05:40:00,12053,UPI,DESKTOP,698,284,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,12,0.3949,0
CHK_007130,2026-01-19 23:14:00,1966,WALLET,MOBILE,386,266,1,PAYMENT,Average,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,49.0,184,0.5872,1
CHK_007131,2026-01-30 06:24:00,5735,CARD,DESKTOP,631,131,0,PAYMENT,Poor,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,248.0,3028,0.3617,1
CHK_007132,2026-01-15 17:11:00,3437,CARD,MOBILE,303,302,0,PAYMENT,Poor,FAILED,AUTH_TIMEOUT,0,1,PAYMENT_FAILURE,0,,358,0.3534,0
CHK_007133,2026-01-27 23:57:00,5652,CARD,MOBILE,244,201,2,PAYMENT,Average,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,0,,159,0.6353,0
CHK_007134,2026-01-28 17:33:00,10847,UPI,DESKTOP,763,364,2,CART,Good,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,87,0.3919,0
CHK_007135,2026-01-18 18:13:00,708,UPI,MOBILE,646,167,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,266,0.4537,0
CHK_007136,2026-01-03 20:20:00,4035,CARD,MOBILE,626,548,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,43,0.4543,0
CHK_007137,2026-01-28 01:57:00,5050,WALLET,MOBILE,525,238,0,CART,Average,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,128,0.2825,0
CHK_007138,2026-01-17 18:51:00,7028,CARD,MOBILE,449,245,0,OTP,Good,FAILED,OTP_TIMEOUT,0,0,OTP_FRICTION,1,1131.0,3009,0.2227,1
CHK_007139,2026-01-17 22:34:00,14559,CARD,DESKTOP,239,414,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,1,103.0,168,0.1877,1
CHK_007140,2026-01-28 19:02:00,6779,WALLET,MOBILE,194,212,1,OTP,Good,FAILED,OTP_TIMEOUT,4,0,OTP_FRICTION,1,166.0,171,0.7177,1
CHK_007141,2026-01-19 19:45:00,8040,UPI,DESKTOP,485,265,0,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,3093,0.0916,0
CHK_007142,2026-01-14 15:37:00,8426,CARD,DESKTOP,345,228,1,PAYMENT,Good,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,0,,229,0.4867,0
CHK_007143,2026-01-27 12:08:00,6274,UPI,MOBILE,513,32,0,OTP,Poor,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,1,65.0,217,0.3606,1
CHK_007144,2026-01-09 23:21:00,5653,UPI,MOBILE,219,379,1,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,121,0.301,0
CHK_007145,2026-01-26 17:17:00,2663,UPI,MOBILE,275,492,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,233.0,242,0.2007,1
CHK_007146,2026-01-21 21:57:00,5178,CARD,DESKTOP,554,480,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,2821,0.1257,0
CHK_007147,2026-01-08 10:44:00,3213,CARD,DESKTOP,609,175,2,OTP,Poor,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,1,641.0,1512,0.32,1
CHK_007148,2026-01-01 06:00:00,9031,CARD,DESKTOP,217,229,0,OTP,Good,FAILED,OTP_TIMEOUT,1,0,OTP_FRICTION,1,423.0,1166,0.3862,1
CHK_007149,2026-01-28 19:11:00,2683,UPI,DESKTOP,191,346,0,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,184,0.1953,0
CHK_007150,2026-01-17 03:58:00,8192,CARD,MOBILE,773,82,1,CART,Good,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,4011,0.2908,0
CHK_007151,2026-01-07 15:59:00,5942,UPI,MOBILE,646,25,0,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,196,0.2178,0
CHK_007152,2026-01-03 00:16:00,6148,WALLET,MOBILE,348,142,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,4012,0.0836,0
CHK_007153,2026-01-24 21:54:00,5890,WALLET,DESKTOP,339,758,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,330,0.1104,0
CHK_007154,2026-01-17 06:52:00,1232,UPI,DESKTOP,430,42,0,PAYMENT,Average,FAILED,INSUFFICIENT_FUNDS,0,0,PAYMENT_FAILURE,0,,290,0.2473,0
CHK_007155,2026-01-19 21:22:00,4892,CARD,DESKTOP,383,329,1,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,268.0,1115,0.4183,1
CHK_007156,2026-01-03 23:24:00,8813,CARD,DESKTOP,571,756,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,648,0.1862,0
CHK_007157,2026-01-08 14:33:00,4962,UPI,DESKTOP,333,663,0,PAYMENT,Average,ABANDONED,NONE,1,0,DISTRACTION_TIMEOUT,0,,260,0.2242,0
CHK_007158,2026-01-26 15:45:00,2518,WALLET,MOBILE,225,88,0,OTP,Average,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,1,43.0,53,0.7279,1
CHK_007159,2026-01-30 14:29:00,3713,WALLET,DESKTOP,615,670,0,PAYMENT,Poor,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,452.0,859,0.3185,1
CHK_007160,2026-01-27 22:53:00,1948,CARD,DESKTOP,602,93,0,OTP,Good,FAILED,OTP_TIMEOUT,1,0,OTP_FRICTION,1,235.0,335,0.3918,1
CHK_007161,2026-01-01 23:30:00,2583,CARD,MOBILE,540,102,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,24.0,58,0.7123,1
CHK_007162,2026-01-26 18:04:00,4767,CARD,MOBILE,429,462,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,3935,0.0996,0
CHK_007163,2026-01-01 07:33:00,4134,UPI,MOBILE,494,264,0,OTP,Good,FAILED,OTP_TIMEOUT,4,0,OTP_FRICTION,1,241.0,346,0.6386,1
CHK_007164,2026-01-05 22:39:00,8966,CARD,MOBILE,639,121,2,PAYMENT,Good,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,110.0,198,0.5549,1
CHK_007165,2026-01-10 01:56:00,10430,CARD,MOBILE,126,243,0,PAYMENT,Average,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,179.0,192,0.3147,1
CHK_007166,2026-01-16 20:03:00,2956,CARD,MOBILE,395,230,0,CART,Good,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,320,0.2245,0
CHK_007167,2026-01-04 19:02:00,10638,UPI,MOBILE,466,122,1,PAYMENT,Poor,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,138.0,167,0.511,1
CHK_007168,2026-01-18 18:25:00,1077,CARD,DESKTOP,415,385,1,PAYMENT,Good,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,47.0,135,0.6262,1
CHK_007169,2026-01-07 07:12:00,13233,UPI,MOBILE,438,310,1,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,1,6.0,14,0.4054,1
CHK_007170,2026-01-17 19:43:00,1539,UPI,MOBILE,141,111,1,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,94,0.5636,0
CHK_007171,2026-01-12 12:18:00,1170,CARD,DESKTOP,347,705,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,132.0,225,0.1198,1
CHK_007172,2026-01-12 01:33:00,6867,WALLET,MOBILE,652,673,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,256,0.2893,0
CHK_007173,2026-01-20 09:47:00,11350,CARD,DESKTOP,649,109,0,CART,Good,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,264,0.1654,0
CHK_007174,2026-01-04 09:47:00,5671,WALLET,MOBILE,485,92,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,58.0,179,0.5439,1
CHK_007175,2026-01-13 02:03:00,6602,CARD,DESKTOP,145,550,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,258,0.1624,0
CHK_007176,2026-01-02 11:10:00,5329,CARD,MOBILE,737,437,2,OTP,Good,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,1,53.0,76,0.6842,1
CHK_007177,2026-01-24 22:33:00,5323,WALLET,DESKTOP,436,326,1,OTP,Good,FAILED,OTP_TIMEOUT,4,0,OTP_FRICTION,1,1132.0,1134,0.6004,1
CHK_007178,2026-01-08 23:04:00,8894,WALLET,MOBILE,130,93,0,CART,Poor,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,315,0.1067,0
CHK_007179,2026-01-03 07:08:00,5668,WALLET,MOBILE,706,406,2,OTP,Poor,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,0,,256,0.431,0
CHK_007180,2026-01-21 23:50:00,2581,UPI,DESKTOP,353,197,1,PAYMENT,Average,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,13.0,25,0.7395,1
CHK_007181,2026-01-08 00:22:00,9347,CARD,MOBILE,310,62,0,PAYMENT,Average,FAILED,AUTH_TIMEOUT,0,1,PAYMENT_FAILURE,0,,318,0.2956,0
CHK_007182,2026-01-04 13:17:00,10388,CARD,MOBILE,525,494,1,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,23,0.3422,0
CHK_007183,2026-01-14 07:48:00,803,WALLET,DESKTOP,357,469,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,3181,0.1078,0
CHK_007184,2026-01-05 17:57:00,14242,UPI,MOBILE,296,338,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,135,0.1776,0
CHK_007185,2026-01-28 20:48:00,10772,WALLET,MOBILE,597,133,0,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,820,0.1203,0
CHK_007186,2026-01-12 21:52:00,6710,UPI,DESKTOP,237,324,0,CART,Poor,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,1,0.3789,0
CHK_007187,2026-01-15 14:00:00,2303,WALLET,DESKTOP,685,418,0,PAYMENT,Good,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,0,,160,0.569,0
CHK_007188,2026-01-16 18:23:00,8959,UPI,MOBILE,538,346,1,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,546,0.4572,0
CHK_007189,2026-01-17 08:22:00,3798,CARD,DESKTOP,279,114,1,OTP,Average,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,1,61.0,243,0.5305,1
CHK_007190,2026-01-20 04:13:00,3148,CARD,MOBILE,540,538,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,130.0,155,0.4046,1
CHK_007191,2026-01-11 00:45:00,791,WALLET,DESKTOP,583,67,0,OTP,Average,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,0,,2184,0.3011,0
CHK_007192,2026-01-30 07:16:00,10648,UPI,DESKTOP,696,109,1,CART,Average,ABANDONED,NONE,2,0,PRICE_HESITATION,0,,55,0.38,0
CHK_007193,2026-01-15 15:10:00,7388,UPI,DESKTOP,642,695,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,194,0.2869,0
CHK_007194,2026-01-13 01:01:00,4343,CARD,MOBILE,154,443,0,CART,Average,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,60,0.385,0
CHK_007195,2026-01-16 10:22:00,2952,UPI,MOBILE,240,318,2,OTP,Poor,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,0,,3574,0.3127,0
CHK_007196,2026-01-06 01:23:00,3863,WALLET,DESKTOP,219,511,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,873,0.1807,0
CHK_007197,2026-01-30 00:19:00,3354,CARD,MOBILE,374,144,0,CART,Poor,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,636,0.1896,0
CHK_007198,2026-01-01 01:10:00,8492,UPI,MOBILE,758,65,1,OTP,Good,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,1,13.0,103,0.5648,1
CHK_007199,2026-01-19 12:41:00,3003,CARD,DESKTOP,522,796,1,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,20.0,64,0.315,1
CHK_007200,2026-01-04 10:28:00,5516,CARD,MOBILE,682,491,0,OTP,Good,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,0,,44,0.7169,0
CHK_007201,2026-01-28 18:08:00,6269,CARD,DESKTOP,559,459,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,307,0.2655,0
CHK_007202,2026-01-07 15:25:00,6139,CARD,MOBILE,287,203,0,OTP,Good,FAILED,OTP_TIMEOUT,0,0,OTP_FRICTION,0,,3302,0.219,0
CHK_007203,2026-01-15 20:43:00,4648,CARD,DESKTOP,692,66,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,142,0.6719,0
CHK_007204,2026-01-25 22:52:00,6842,CARD,MOBILE,361,310,0,PAYMENT,Average,FAILED,AUTH_TIMEOUT,0,1,PAYMENT_FAILURE,0,,348,0.3141,0
CHK_007205,2026-01-23 14:46:00,6741,CARD,DESKTOP,149,519,1,PAYMENT,Poor,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,41.0,115,0.3663,1
CHK_007206,2026-01-28 18:01:00,4171,CARD,MOBILE,545,115,0,PAYMENT,Average,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,747.0,2325,0.3354,1
CHK_007207,2026-01-26 06:00:00,10819,CARD,DESKTOP,895,340,0,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,317,0.1192,0
CHK_007208,2026-01-06 21:10:00,8923,CARD,MOBILE,470,67,0,OTP,Good,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,0,,336,0.4914,0
CHK_007209,2026-01-29 03:20:00,3202,CARD,DESKTOP,557,340,0,PAYMENT,Good,FAILED,INSUFFICIENT_FUNDS,0,0,PAYMENT_FAILURE,0,,107,0.3227,0
CHK_007210,2026-01-18 01:42:00,1787,WALLET,DESKTOP,446,547,1,PAYMENT,Good,ABANDONED,NONE,1,0,DISTRACTION_TIMEOUT,0,,216,0.2632,0
CHK_007211,2026-01-22 06:42:00,3190,WALLET,DESKTOP,505,99,0,OTP,Average,FAILED,OTP_TIMEOUT,4,0,OTP_FRICTION,0,,1750,0.4389,0
CHK_007212,2026-01-06 16:08:00,8098,CARD,MOBILE,469,225,1,PAYMENT,Average,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,164.0,665,0.5101,1
CHK_007213,2026-01-05 01:51:00,2727,CARD,DESKTOP,346,95,1,OTP,Average,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,0,,282,0.5234,0
CHK_007214,2026-01-03 08:57:00,3686,UPI,DESKTOP,499,176,2,PAYMENT,Average,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,257.0,1006,0.6354,1
CHK_007215,2026-01-14 13:55:00,8994,UPI,DESKTOP,398,352,0,PAYMENT,Average,FAILED,GATEWAY_ERROR,1,0,PAYMENT_FAILURE,1,758.0,1067,0.402,1
CHK_007216,2026-01-02 05:53:00,8033,UPI,MOBILE,355,49,2,PAYMENT,Poor,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,16.0,228,0.5709,1
CHK_007217,2026-01-09 05:40:00,3231,CARD,MOBILE,155,736,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,44,0.2389,0
CHK_007218,2026-01-16 23:38:00,7399,WALLET,DESKTOP,424,232,0,OTP,Good,FAILED,OTP_TIMEOUT,4,0,OTP_FRICTION,1,393.0,1277,0.6229,1
CHK_007219,2026-01-17 22:24:00,6841,UPI,MOBILE,859,38,1,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,1,50.0,77,0.4228,1
CHK_007220,2026-01-16 04:41:00,8146,UPI,DESKTOP,676,62,3,PAYMENT,Good,FAILED,INSUFFICIENT_FUNDS,0,0,PAYMENT_FAILURE,1,29.0,33,0.5613,1
CHK_007221,2026-01-22 09:34:00,5160,CARD,DESKTOP,445,467,0,CART,Average,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,1229,0.2063,0
CHK_007222,2026-01-09 19:59:00,3672,CARD,MOBILE,758,463,1,OTP,Good,FAILED,OTP_TIMEOUT,4,0,OTP_FRICTION,1,11.0,47,0.8067,1
CHK_007223,2026-01-19 21:04:00,8999,CARD,MOBILE,277,367,1,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,93,0.3397,0
CHK_007224,2026-01-02 23:18:00,2632,UPI,MOBILE,176,423,2,PAYMENT,Average,FAILED,AUTH_TIMEOUT,1,1,PAYMENT_FAILURE,1,169.0,247,0.5716,1
CHK_007225,2026-01-17 02:22:00,3223,WALLET,MOBILE,628,371,1,PAYMENT,Average,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,650.0,981,0.5277,1
CHK_007226,2026-01-01 04:04:00,3619,CARD,MOBILE,377,161,1,OTP,Average,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,1,693.0,1488,0.4197,1
CHK_007227,2026-01-23 03:18:00,4472,UPI,MOBILE,183,332,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,56,0.5052,0
CHK_007228,2026-01-20 15:58:00,1117,UPI,DESKTOP,361,178,1,PAYMENT,Average,FAILED,GATEWAY_ERROR,1,0,PAYMENT_FAILURE,1,5.0,6,0.8163,1
CHK_007229,2026-01-17 22:20:00,4406,CARD,DESKTOP,424,431,2,OTP,Poor,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,0,,1341,0.3808,0
CHK_007230,2026-01-21 08:54:00,9346,WALLET,MOBILE,476,423,2,OTP,Good,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,0,,1380,0.4544,0
