checkout_id,timestamp,amount,payment_method,device_type,session_duration_seconds,inactivity_seconds,retry_count,checkout_step_reached,network_quality,payment_status,failure_reason_code,otp_attempts,upi_collect_expired,dropoff_cause,recovered,time_to_recovery_minutes,minutes_since_dropoff,recovery_probability_ground_truth,was_recovered,predicted_cause,prediction_confidence,chosen_action,ERV_score,prediction_confidence,explanation,recoverability_score
CHK_008974,2026-01-28 17:58:00,8743.0,CARD,MOBILE,308,299,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,957,0.3526,0,DISTRACTION_TIMEOUT,0.9995395,NUDGE,2754.78,0.9995,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.298 | time=957min | amount=₹8743 | ERV=₹2755,0.2978113729732835
CHK_008975,2026-01-09 19:21:00,5530.0,UPI,DESKTOP,364,360,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,1,42.0,99,0.2291,1,PRICE_HESITATION,0.9997212,NUDGE,1182.82,0.9997,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.232 | time=99min | amount=₹5530 | ERV=₹1183,0.2324913942901819
CHK_008976,2026-01-23 21:59:00,719.0,WALLET,DESKTOP,474,273,0,PAYMENT,Poor,ABANDONED,NONE,1,0,DISTRACTION_TIMEOUT,1,5.0,4,0.5859,1,DISTRACTION_TIMEOUT,0.9996958,NUDGE,335.82,0.9997,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.441 | time=4min | amount=₹719 | ERV=₹336,0.44145651714523815
CHK_008977,2026-01-06 21:51:00,4307.0,CARD,MOBILE,124,380,1,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,1,22.0,238,0.3176,1,PRICE_HESITATION,0.99964654,STOP,0.0,0.9996,Stopped by rule: OPT_OUT,0.22616850228717397
CHK_008978,2026-01-11 18:39:00,10307.0,CARD,MOBILE,224,47,2,PAYMENT,Good,FAILED,AUTH_TIMEOUT,0,1,PAYMENT_FAILURE,1,5.0,3,0.7175,1,PAYMENT_FAILURE,0.99980396,PAYMENT_METHOD_SWITCH,5679.09,0.9998,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.483 | time=3min | amount=₹10307 | ERV=₹5679,0.4833277575329462
CHK_008979,2026-01-24 18:06:00,4643.0,UPI,MOBILE,644,371,1,OTP,Good,FAILED,OTP_TIMEOUT,4,0,OTP_FRICTION,1,161.0,232,0.6409,1,OTP_FRICTION,0.9997342,STOP,0.0,0.9997,Stopped by rule: IGNORED_INTERVENTIONS,0.5456381115923759
CHK_008980,2026-01-07 13:42:00,5441.0,CARD,MOBILE,445,361,0,PAYMENT,Average,FAILED,AUTH_TIMEOUT,0,1,PAYMENT_FAILURE,1,68.0,205,0.3122,1,PAYMENT_FAILURE,0.9995615,STOP,0.0,0.9996,Stopped by rule: IGNORED_INTERVENTIONS,0.4485809876573484
CHK_008981,2026-01-12 20:18:00,9537.0,UPI,MOBILE,196,258,0,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,200,0.114,0,PRICE_HESITATION,0.99978226,STOP,0.0,0.9998,Stopped by rule: LOW_RECOVERABILITY,0.22786445843364905
CHK_008982,2026-01-23 08:54:00,14003.0,WALLET,DESKTOP,531,144,1,CART,Poor,ABANDONED,NONE,0,0,PRICE_HESITATION,1,125.0,206,0.1938,1,PRICE_HESITATION,0.9997919,STOP,0.0,0.9998,Stopped by rule: IGNORED_INTERVENTIONS,0.2275950665816565
CHK_008983,2026-01-25 18:40:00,1448.0,WALLET,DESKTOP,260,259,0,OTP,Average,FAILED,OTP_TIMEOUT,4,0,OTP_FRICTION,0,,222,0.5824,0,OTP_FRICTION,0.9997557,STOP,0.0,0.9998,Stopped by rule: COOLDOWN,0.5478959327474553
CHK_008984,2026-01-11 21:52:00,1722.0,CARD,MOBILE,481,206,0,PAYMENT,Average,ABANDONED,NONE,1,0,DISTRACTION_TIMEOUT,1,13.0,68,0.4722,1,DISTRACTION_TIMEOUT,0.99969745,NUDGE,777.71,0.9997,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.427 | time=68min | amount=₹1722 | ERV=₹778,0.4268712858905481
CHK_008985,2026-01-10 18:20:00,5203.0,UPI,DESKTOP,539,47,1,PAYMENT,Average,FAILED,AUTH_TIMEOUT,0,1,PAYMENT_FAILURE,0,,738,0.4222,0,PAYMENT_FAILURE,0.9997242,PAYMENT_METHOD_SWITCH,2283.74,0.9997,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.385 | time=738min | amount=₹5203 | ERV=₹2284,0.3850247008381674
CHK_008986,2026-01-17 14:13:00,9751.0,WALLET,DESKTOP,220,255,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,97,0.2612,0,PRICE_HESITATION,0.9997814,DISCOUNT_OFFER,2409.68,0.9998,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.233 | time=97min | amount=₹9751 | ERV=₹2410,0.23258479785785913
CHK_008987,2026-01-20 07:30:00,622.0,CARD,MOBILE,654,223,0,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,245,0.4114,0,DISTRACTION_TIMEOUT,0.99967,NUDGE,257.4,0.9997,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.391 | time=245min | amount=₹622 | ERV=₹257,0.3911444945070457
CHK_008988,2026-01-11 13:55:00,3742.0,WALLET,MOBILE,608,402,0,OTP,Average,FAILED,OTP_TIMEOUT,4,0,OTP_FRICTION,0,,872,0.6005,0,OTP_FRICTION,0.99976474,STOP,0.0,0.9998,Stopped by rule: MAX_TOUCHES,0.44628817640843377
CHK_008989,2026-01-19 16:34:00,9013.0,UPI,DESKTOP,420,361,0,OTP,Poor,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,1,31.0,37,0.6101,1,OTP_FRICTION,0.9997671,STOP,0.0,0.9998,Stopped by rule: COOLDOWN,0.5950984965726273
CHK_008990,2026-01-27 23:37:00,608.0,CARD,MOBILE,267,271,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,50,0.4937,0,DISTRACTION_TIMEOUT,0.99970526,STOP,0.0,0.9997,Stopped by rule: COOLDOWN,0.4308778922308186
CHK_008991,2026-01-21 19:48:00,8122.0,WALLET,MOBILE,678,651,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,172,0.3608,0,DISTRACTION_TIMEOUT,0.99966943,STOP,0.0,0.9997,Stopped by rule: IGNORED_INTERVENTIONS,0.40510463901588106
CHK_008992,2026-01-18 11:47:00,14695.0,WALLET,DESKTOP,841,373,0,CART,Average,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,166,0.2483,0,PRICE_HESITATION,0.9997905,DISCOUNT_OFFER,3581.76,0.9998,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.229 | time=166min | amount=₹14695 | ERV=₹3582,0.22940251455062627
CHK_008993,2026-01-15 14:07:00,3063.0,WALLET,DESKTOP,158,147,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,1,111.0,135,0.2844,1,PRICE_HESITATION,0.99973375,NUDGE,650.45,0.9997,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.231 | time=135min | amount=₹3063 | ERV=₹650,0.23082205386814386
CHK_008994,2026-01-10 06:23:00,12530.0,WALLET,MOBILE,860,249,0,CART,Good,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,356,0.1375,0,PRICE_HESITATION,0.99981755,STOP,0.0,0.9998,Stopped by rule: COOLDOWN,0.22105354899190807
CHK_008995,2026-01-02 11:25:00,1574.0,UPI,MOBILE,179,453,0,PAYMENT,Good,FAILED,INSUFFICIENT_FUNDS,0,0,PAYMENT_FAILURE,0,,1579,0.1462,0,PAYMENT_FAILURE,0.9995766,STOP,0.0,0.9996,Stopped by rule: LOW_RECOVERABILITY,0.334546747991254
CHK_008996,2026-01-08 04:18:00,1322.0,CARD,DESKTOP,616,363,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,325,0.4164,0,DISTRACTION_TIMEOUT,0.999752,NUDGE,527.29,0.9998,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.377 | time=325min | amount=₹1322 | ERV=₹527,0.3769901827862544
CHK_008997,2026-01-15 04:00:00,6196.0,WALLET,DESKTOP,866,369,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,198,0.2652,0,PRICE_HESITATION,0.999744,NUDGE,1299.41,0.9997,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.228 | time=198min | amount=₹6196 | ERV=₹1299,0.22795439049778277
CHK_008998,2026-01-08 15:38:00,2965.0,CARD,DESKTOP,418,39,1,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,1,220.0,350,0.3398,1,PRICE_HESITATION,0.9997069,STOP,0.0,0.9997,Stopped by rule: MAX_TOUCHES,0.22130820585868166
CHK_008999,2026-01-13 06:52:00,2231.0,CARD,DESKTOP,475,144,0,PAYMENT,Poor,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,210.0,535,0.4252,1,DISTRACTION_TIMEOUT,0.99969745,NUDGE,814.05,0.9997,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.345 | time=535min | amount=₹2231 | ERV=₹814,0.34487723913233814
CHK_009000,2026-01-23 11:18:00,4033.0,WALLET,DESKTOP,286,367,0,PAYMENT,Poor,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,60,0.4939,0,DISTRACTION_TIMEOUT,0.9997793,STOP,0.0,0.9998,Stopped by rule: MAX_TOUCHES,0.42864294802125535
CHK_009001,2026-01-10 21:11:00,6299.0,CARD,MOBILE,665,104,2,PAYMENT,Good,FAILED,GATEWAY_ERROR,1,0,PAYMENT_FAILURE,1,41.0,65,0.6568,1,PAYMENT_FAILURE,0.99969256,STOP,0.0,0.9997,Stopped by rule: MAX_TOUCHES,0.47188733619429135
CHK_009002,2026-01-18 00:03:00,5422.0,WALLET,DESKTOP,345,351,0,OTP,Good,FAILED,OTP_TIMEOUT,4,0,OTP_FRICTION,0,,482,0.5795,0,OTP_FRICTION,0.99975413,NUDGE,2480.93,0.9998,NUDGE chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.497 | time=482min | amount=₹5422 | ERV=₹2481,0.4973560882024821
CHK_009003,2026-01-03 16:27:00,8612.0,WALLET,MOBILE,716,280,0,OTP,Good,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,0,,379,0.4528,0,OTP_FRICTION,0.99981517,STOP,0.0,0.9998,Stopped by rule: IGNORED_INTERVENTIONS,0.5154666751226809
CHK_009004,2026-01-14 23:02:00,1672.0,WALLET,MOBILE,739,333,0,OTP,Poor,FAILED,OTP_TIMEOUT,3,0,OTP_FRICTION,1,65.0,279,0.4463,1,OTP_FRICTION,0.9997987,NUDGE,823.56,0.9998,NUDGE chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.535 | time=279min | amount=₹1672 | ERV=₹824,0.5353911201858721
CHK_009005,2026-01-20 03:30:00,3687.0,WALLET,DESKTOP,450,411,0,CART,Poor,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,324,0.2682,0,PRICE_HESITATION,0.9996871,NUDGE,754.45,0.9997,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.222 | time=324min | amount=₹3687 | ERV=₹754,0.22241836409267368
CHK_009006,2026-01-05 06:03:00,11728.0,UPI,DESKTOP,521,91,0,CART,Good,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,975,0.1143,0,PRICE_HESITATION,0.9998172,STOP,0.0,0.9998,Stopped by rule: LOW_RECOVERABILITY,0.19763416842784615
CHK_009007,2026-01-21 06:37:00,2192.0,UPI,MOBILE,365,88,1,OTP,Average,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,1,146.0,321,0.4365,1,OTP_FRICTION,0.99970454,RETRY_LINK,1301.21,0.9997,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.527 | time=321min | amount=₹2192 | ERV=₹1301,0.5267229820817876
CHK_009008,2026-01-01 18:16:00,1500.0,CARD,MOBILE,639,207,0,PAYMENT,Poor,FAILED,AUTH_TIMEOUT,0,1,PAYMENT_FAILURE,0,,203,0.3845,0,PAYMENT_FAILURE,0.99958855,PAYMENT_METHOD_SWITCH,767.6,0.9996,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.449 | time=203min | amount=₹1500 | ERV=₹768,0.44889091331899966
CHK_009009,2026-01-18 17:28:00,8357.0,CARD,MOBILE,839,483,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,353,0.2419,0,PRICE_HESITATION,0.9997811,DISCOUNT_OFFER,1963.93,0.9998,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.221 | time=353min | amount=₹8357 | ERV=₹1964,0.22118080580305866
CHK_009010,2026-01-28 05:06:00,5795.0,CARD,MOBILE,546,321,0,CART,Poor,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,223,0.1812,0,PRICE_HESITATION,0.999782,STOP,0.0,0.9998,Stopped by rule: LOW_RECOVERABILITY,0.2268350730853504
CHK_009011,2026-01-23 23:22:00,3153.0,CARD,MOBILE,192,437,3,PAYMENT,Good,FAILED,INSUFFICIENT_FUNDS,0,0,PAYMENT_FAILURE,1,296.0,314,0.4325,1,PAYMENT_FAILURE,0.9997148,STOP,0.0,0.9997,Stopped by rule: OPT_OUT,0.4326166748902873
CHK_009012,2026-01-22 22:28:00,7477.0,WALLET,MOBILE,230,355,0,CART,Average,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,869,0.1627,0,PRICE_HESITATION,0.9997807,STOP,0.0,0.9998,Stopped by rule: LOW_RECOVERABILITY,0.20126888809855717
CHK_009013,2026-01-25 01:28:00,2151.0,CARD,MOBILE,583,306,0,CART,Good,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,552,0.2788,0,PRICE_HESITATION,0.9997801,NUDGE,421.59,0.9998,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.213 | time=552min | amount=₹2151 | ERV=₹422,0.21304213877839417
CHK_009014,2026-01-16 02:18:00,4826.0,WALLET,MOBILE,727,345,2,OTP,Good,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,1,139.0,284,0.5118,1,OTP_FRICTION,0.99976,STOP,0.0,0.9998,Stopped by rule: IGNORED_INTERVENTIONS,0.5343355254552267
CHK_009015,2026-01-02 15:01:00,7190.0,WALLET,MOBILE,515,249,1,PAYMENT,Good,FAILED,INSUFFICIENT_FUNDS,0,0,PAYMENT_FAILURE,1,192.0,200,0.3038,1,PAYMENT_FAILURE,0.9997563,PAYMENT_METHOD_SWITCH,3683.2,0.9998,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.449 | time=200min | amount=₹7190 | ERV=₹3683,0.4493569958832866
CHK_009016,2026-01-19 11:39:00,3112.0,WALLET,MOBILE,244,267,0,OTP,Average,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,0,,565,0.4307,0,OTP_FRICTION,0.9997557,STOP,0.0,0.9998,Stopped by rule: IGNORED_INTERVENTIONS,0.48434506302131464
CHK_009017,2026-01-01 04:53:00,2659.0,CARD,MOBILE,660,311,1,CART,Good,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,27,0.5302,0,PRICE_HESITATION,0.999754,NUDGE,577.07,0.9998,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.236 | time=27min | amount=₹2659 | ERV=₹577,0.23589845021486738
CHK_009018,2026-01-15 19:34:00,12057.0,CARD,MOBILE,705,161,1,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,63,0.3074,0,PRICE_HESITATION,0.9997911,STOP,0.0,0.9998,Stopped by rule: COOLDOWN,0.23418342361341388
CHK_009019,2026-01-24 17:59:00,6740.0,UPI,DESKTOP,571,39,0,PAYMENT,Average,ABANDONED,NONE,1,0,DISTRACTION_TIMEOUT,1,768.0,4010,0.445,1,DISTRACTION_TIMEOUT,0.9995239,STOP,0.0,0.9995,STOP chosen: 4010 min exceeds 2946 min window for DISTRACTION_TIMEOUT,0.2139364922109944
CHK_009020,2026-01-23 07:13:00,14822.0,UPI,MOBILE,581,202,2,CART,Average,ABANDONED,NONE,1,0,PRICE_HESITATION,1,526.0,1066,0.2668,1,PRICE_HESITATION,0.9997919,NUDGE,2653.98,0.9998,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.195 | time=1066min | amount=₹14822 | ERV=₹2654,0.19462700399193428
CHK_009021,2026-01-23 14:46:00,1554.0,UPI,MOBILE,401,339,1,PAYMENT,Average,ABANDONED,NONE,1,0,DISTRACTION_TIMEOUT,0,,143,0.5089,0,DISTRACTION_TIMEOUT,0.99966264,NUDGE,675.65,0.9997,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.411 | time=143min | amount=₹1554 | ERV=₹676,0.41094455514915457
CHK_009022,2026-01-04 16:25:00,11058.0,WALLET,MOBILE,184,282,0,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,20,0.1745,0,PRICE_HESITATION,0.99978226,STOP,0.0,0.9998,Stopped by rule: MAX_TOUCHES,0.23623462468263268
CHK_009023,2026-01-17 08:40:00,8683.0,WALLET,DESKTOP,837,153,0,CART,Poor,ABANDONED,NONE,0,0,PRICE_HESITATION,1,728.0,1339,0.211,1,PRICE_HESITATION,0.9998178,STOP,0.0,0.9998,Stopped by rule: IGNORED_INTERVENTIONS,0.18619741504766846
CHK_009024,2026-01-20 21:48:00,8141.0,CARD,MOBILE,858,388,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,1,40.0,98,0.3148,1,PRICE_HESITATION,0.99978596,DISCOUNT_OFFER,2011.41,0.9998,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.233 | time=98min | amount=₹8141 | ERV=₹2011,0.23253808731743614
CHK_009025,2026-01-07 19:08:00,5980.0,CARD,DESKTOP,384,80,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,79,0.6206,0,DISTRACTION_TIMEOUT,0.99971133,NUDGE,2685.48,0.9997,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.424 | time=79min | amount=₹5980 | ERV=₹2685,0.4244586669606203
CHK_009026,2026-01-27 04:03:00,9982.0,UPI,MOBILE,521,198,0,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,1,5.0,2,0.3921,1,PRICE_HESITATION,0.9998178,STOP,0.0,0.9998,Stopped by rule: IGNORED_INTERVENTIONS,0.23710313632841734
CHK_009027,2026-01-15 14:41:00,3938.0,UPI,DESKTOP,562,526,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,594,0.2851,0,DISTRACTION_TIMEOUT,0.9997875,NUDGE,1404.17,0.9998,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.337 | time=594min | amount=₹3938 | ERV=₹1404,0.33702221913536856
CHK_009028,2026-01-21 05:34:00,5384.0,WALLET,MOBILE,151,233,0,PAYMENT,Average,ABANDONED,NONE,1,0,DISTRACTION_TIMEOUT,1,24.0,255,0.3184,1,DISTRACTION_TIMEOUT,0.99970335,NUDGE,2217.62,0.9997,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.389 | time=255min | amount=₹5384 | ERV=₹2218,0.3893115911095897
CHK_009029,2026-01-25 07:12:00,11353.0,UPI,DESKTOP,219,90,0,PAYMENT,Good,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,0,,134,0.4593,0,PAYMENT_FAILURE,0.9997228,STOP,0.0,0.9997,Stopped by rule: MAX_TOUCHES,0.45998229246537825
CHK_009030,2026-01-04 06:53:00,5892.0,CARD,MOBILE,620,531,1,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,299,0.3377,0,DISTRACTION_TIMEOUT,0.9997497,NUDGE,2377.95,0.9997,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.381 | time=299min | amount=₹5892 | ERV=₹2378,0.38146463320793483
CHK_009031,2026-01-13 21:21:00,4481.0,WALLET,DESKTOP,627,181,1,PAYMENT,Average,FAILED,GATEWAY_ERROR,1,0,PAYMENT_FAILURE,1,112.0,184,0.5342,1,PAYMENT_FAILURE,0.9996762,PAYMENT_METHOD_SWITCH,2308.29,0.9997,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.452 | time=184min | amount=₹4481 | ERV=₹2308,0.4518671440535228
CHK_009032,2026-01-18 23:02:00,8091.0,UPI,DESKTOP,186,171,0,OTP,Average,FAILED,OTP_TIMEOUT,4,0,OTP_FRICTION,0,,268,0.5608,0,OTP_FRICTION,0.99977714,STOP,0.0,0.9998,Stopped by rule: COOLDOWN,0.5377364446709044
CHK_009033,2026-01-09 18:10:00,2059.0,UPI,DESKTOP,174,195,1,PAYMENT,Good,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,1,5.0,13,0.782,1,PAYMENT_FAILURE,0.9997868,PAYMENT_METHOD_SWITCH,1130.05,0.9998,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.481 | time=13min | amount=₹2059 | ERV=₹1130,0.48143295370604855
CHK_009034,2026-01-24 04:07:00,13961.0,WALLET,DESKTOP,568,301,1,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,222,0.2057,0,PRICE_HESITATION,0.9997923,STOP,0.0,0.9998,Stopped by rule: COOLDOWN,0.22687964459439303
CHK_009035,2026-01-25 08:02:00,3864.0,UPI,DESKTOP,409,316,0,CART,Average,ABANDONED,NONE,1,0,PRICE_HESITATION,1,153.0,312,0.2426,1,PRICE_HESITATION,0.9997409,STOP,0.0,0.9997,Stopped by rule: COOLDOWN,0.22293440695671274
CHK_009036,2026-01-12 15:15:00,9216.0,CARD,DESKTOP,661,166,1,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,1,218.0,229,0.3191,1,PRICE_HESITATION,0.9997919,STOP,0.0,0.9998,Stopped by rule: COOLDOWN,0.226567994746713
CHK_009037,2026-01-19 07:30:00,2314.0,CARD,DESKTOP,232,430,1,CART,Average,ABANDONED,NONE,1,0,PRICE_HESITATION,1,114.0,281,0.3101,1,PRICE_HESITATION,0.9996294,NUDGE,477.46,0.9996,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.224 | time=281min | amount=₹2314 | ERV=₹477,0.22427831577288954
CHK_009038,2026-01-30 02:03:00,11903.0,CARD,MOBILE,695,199,0,CART,Good,ABANDONED,NONE,2,0,PRICE_HESITATION,1,5.0,5,0.3982,1,PRICE_HESITATION,0.9998172,STOP,0.0,0.9998,Stopped by rule: COOLDOWN,0.23695797696749815
CHK_009039,2026-01-07 06:17:00,10904.0,WALLET,MOBILE,855,91,0,CART,Average,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,222,0.1731,0,PRICE_HESITATION,0.9998178,STOP,0.0,0.9998,Stopped by rule: IGNORED_INTERVENTIONS,0.22687964459439303
CHK_009040,2026-01-13 09:16:00,8922.0,CARD,DESKTOP,343,189,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,138,0.2083,0,PRICE_HESITATION,0.99978095,DISCOUNT_OFFER,2186.8,0.9998,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.231 | time=138min | amount=₹8922 | ERV=₹2187,0.2306839567517351
CHK_009041,2026-01-01 01:49:00,6834.0,UPI,MOBILE,298,50,0,CART,Good,ABANDONED,NONE,1,0,PRICE_HESITATION,1,99.0,708,0.1098,1,PRICE_HESITATION,0.99977463,STOP,0.0,0.9998,Stopped by rule: LOW_RECOVERABILITY,0.2070734596208234
CHK_009042,2026-01-01 17:35:00,11176.0,UPI,DESKTOP,563,342,0,CART,Average,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,1128,0.1208,0,PRICE_HESITATION,0.99981815,STOP,0.0,0.9998,Stopped by rule: LOW_RECOVERABILITY,0.19263615939804538
CHK_009043,2026-01-05 03:05:00,5273.0,WALLET,DESKTOP,295,482,0,CART,Good,ABANDONED,NONE,0,0,PRICE_HESITATION,0,,190,0.1266,0,PRICE_HESITATION,0.99966586,STOP,0.0,0.9997,Stopped by rule: MAX_TOUCHES,0.2283147940042332
CHK_009044,2026-01-13 22:11:00,3055.0,CARD,DESKTOP,560,420,2,PAYMENT,Poor,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,0,,165,0.7057,0,PAYMENT_FAILURE,0.9996804,PAYMENT_METHOD_SWITCH,1584.29,0.9997,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.455 | time=165min | amount=₹3055 | ERV=₹1584,0.4549019626303352
CHK_009045,2026-01-18 11:12:00,8011.0,CARD,MOBILE,870,234,1,CART,Average,ABANDONED,NONE,1,0,PRICE_HESITATION,0,,1063,0.3024,0,PRICE_HESITATION,0.9997919,STOP,0.0,0.9998,Stopped by rule: COOLDOWN,0.19472451421063897
CHK_009046,2026-01-16 00:33:00,8349.0,CARD,MOBILE,333,140,0,PAYMENT,Average,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,1,46.0,194,0.4273,1,DISTRACTION_TIMEOUT,0.9995441,STOP,0.0,0.9995,Stopped by rule: IGNORED_INTERVENTIONS,0.4007878399333583
CHK_009047,2026-01-22 05:36:00,8654.0,UPI,DESKTOP,565,407,0,OTP,Average,FAILED,OTP_TIMEOUT,1,0,OTP_FRICTION,0,,3532,0.2235,0,OTP_FRICTION,0.99979144,STOP,0.0,0.9998,Stopped by rule: IGNORED_INTERVENTIONS,0.3666241593974745
CHK_009048,2026-01-29 11:51:00,8025.0,UPI,MOBILE,289,333,0,OTP,Poor,FAILED,OTP_TIMEOUT,2,0,OTP_FRICTION,0,,61,0.4499,0,OTP_FRICTION,0.9997774,STOP,0.0,0.9998,Stopped by rule: COOLDOWN,0.5883508411605762
CHK_009049,2026-01-06 13:41:00,7204.0,CARD,DESKTOP,243,759,1,PAYMENT,Good,ABANDONED,NONE,0,0,DISTRACTION_TIMEOUT,0,,108,0.2352,0,DISTRACTION_TIMEOUT,0.99967027,STOP,0.0,0.9997,Stopped by rule: MAX_TOUCHES,0.4182259993067293
CHK_009050,2026-01-15 19:08:00,1995.0,UPI,DESKTOP,443,176,1,PAYMENT,Average,FAILED,GATEWAY_ERROR,0,0,PAYMENT_FAILURE,0,,615,0.5614,0,PAYMENT_FAILURE,0.99975854,PAYMENT_METHOD_SWITCH,902.38,0.9998,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.397 | time=615min | amount=₹1995 | ERV=₹902,0.3967704650216062
